target,input,model_wer,norm_sentence,norm_wer,norm_time
thật sự em rất thần tượng bố mẹ mình bố em có thường nói với em á,thật sự em rất thần tượng bố mẹ mình bố em có thưừng nói với em á,0.058823529411764705,thật sự em rất thần tượng bố mẹ mình bố em có thông nói với em á,0.058823529411764705,0.16971540451049805
nhưng mà sau đó là em sẽ luôn luôn phải kềm mình lại và nói là mẹ xin lỗi nhưng mà thỏ con,nhưng mà sau đó là em sẽ luôn luôn phải kềm mình lại và nói rng mẹ xin lỗi nhưng mà thỏ con,0.043478260869565216,nhưng mà sau đó là em sẽ luôn luôn phải kềm mình lại và nói rằng mẹ xin lỗi nhưng mà thỏ con,0.043478260869565216,0.2299177646636963
chúng ta cần phải giúp đỡ để trẻ,chúng ta cần phải giúp đỡ để trẻ,0.0,chúng ta cần phải giúp đỡ để trẻ,0.0,0.10189056396484375
mong anh là dành thời gian cho con nhiều hơn,mong anh là dành thời gian cho con nhiều hơn,0.0,mong anh là dành thời gian cho con nhiều hơn,0.0,0.13065814971923828
vì vậy lòng con mới được nhẹ nhàng,như vậy lòng con mới được nghe nhan,0.375,như vậy lòng con mới được nghe nhan,0.375,0.13309264183044434
họ tưởng mình này nọ họ đổi ý như bữa trước á thì mệt à đổi ý cái gì,họ tưởng mình này nọ họ đổi ý như bữa trước á thì mệt à đổi ý cái gì,0.0,họ tưởng mình này nọ họ đổi ý như bữa trước á thì mệt à đổi ý cái gì,0.0,0.18751907348632812
đấy thế quay lại là nếu mà điều khoản nào thì thực sự tôi nghĩ là,ấ đấy thấy quay lại là nếu mà điều khoản nào thì thực sự tôi nghĩ là,0.125,ấ đấy thấy quay lại là nếu mà điều khoản nào thì thực sự tôi nghĩ là,0.125,0.1695091724395752
về cái khu của chúng tôi á là khu nhà trọ công nhân và cái căn bản đó là tôi cho thuê nhà trọ và,về cái khu của chúng tôi á là khun nhà trọ công nhân và cái căn bản đó là tôi cho n thuê nhà trọ và,0.08,về cái khu của chúng tôi á là khun nhà trọ công nhân và cái căn bản đó là tôi cho ăn thuê nhà trọ và,0.08,0.270519495010376
con để cho anh hai xuống thăm má,con để cho anh hai xuống thăm má,0.0,con để cho anh hai xuống thăm má,0.0,0.09687232971191406
những cái màng lớp an ninh và trong cái thế giới hiện nay,nững cái màng lớp an ninh và trong cái thế giới hiện nay,0.07692307692307693,những cái màng lớp an ninh và trong cái thế giới hiện nay,0.0,0.13622117042541504
ông còn linh cảm nhận thấy mối quan hệ ruột thịt,ông còn linh cảm nhận thấy mối quan hệ ruột thịt,0.0,ông còn linh cảm nhận thấy mối quan hệ ruột thịt,0.0,0.11871838569641113
có hiểu về ống kính có hiểu về góc máy có hiểu về diễn xuất,có hiữu vì ống kính có hiểu về gốc máy có hiểu về diễn xuất,0.2,có hữu vì ống kính có hiểu về gốc máy có hiểu về diễn xuất,0.2,0.16364192962646484
những lá thăm này tượng trưng cho những niềm vui của chương trình,những láo thăm này tưựng trưng cho những niềm vui của chương trình,0.15384615384615385,những láo thăm này tức trưng cho những niềm vui của chương trình,0.15384615384615385,0.14510130882263184
chỉ có một lần màu ban đầu thay vì nhiều lớp màu đè lên,chỉ có một lần màu ban đầu thay vì nhiều lớp màu đè lên,0.0,chỉ có một lần màu ban đầu thay vì nhiều lớp màu đè lên,0.0,0.14775824546813965
còn mấy đứa sinh viên thực tập nữa em nó vậy thôi,còn mấy đứa sinh viên thực tập nữa em nói vậy thôi,0.08333333333333333,còn mấy đứa sinh viên thực tập nữa em nói vậy thôi,0.08333333333333333,0.12776732444763184
khi nào có tin của sáu long anh cho nhã hân biết liền nha,khi nào có tin của sáu long anh cho nhã hơn biết liền nha,0.07142857142857142,khi nào có tin của sáu long anh cho nhà hơn biết liền nha,0.14285714285714285,0.15174031257629395
căn cứ vào cái cái cái cái hướng mặt trời đây này để tí nữa là nếu mà,căn cứ vào cái cái cái cái hướng mặt trời đây ồ cểi tí nữa là nếu mà,0.1111111111111111,căn cứ vào cái cái cái hướng mặt trời đây ồ airtí nữa là nếu mà,0.2222222222222222,0.1788315773010254
ngoài ra mình còn có cảm giác màn hình trở nên bè và rộng ra hai bên hơn so với những chiếc máy thông thường,ngoài ra mình còn có cảm giác màn hình trở nên bè và rộng ra hai bên hơn so với những chiếc máy thông thường,0.0,ngoài ra mình còn có cảm giác màn hình trở nên bè và rộng ra hai bên hơn so với những chiếc máy thông thường,0.0,0.24036478996276855
hoặc em nhờ mấy băng nhóm khác tụi nó đi một vòng là tìm ra liền,hoặc em nhờ mấy băn nhóm khác tụi nói đi một vòng lạ tìm ra liền,0.1875,hoặc em nhờ mấy bạn nhóm khác tụi nói đi một vòng lạ tìm ra liền,0.1875,0.17242717742919922
em mới gởi đồ cho cô ấy cách đây mấy ngày mà anh,em mới gửi đồ cho cô ấy cách đây mấy ngày mà anh,0.07692307692307693,em mới gửi đồ cho cô ấy cách đây mấy ngày mà anh,0.07692307692307693,0.13533258438110352
và chú chú tân có xuống đến tận vĩnh long vâng còn gặp cả,và chú chú tân có xuống đến tận vĩnh long vâng còn gặp cả,0.0,và chú tân có xuống đến tận vĩnh long vâng còn gặp cả,0.07142857142857142,0.13959026336669922
nay đóng chặt,nay đóng chặt,0.0,nay đóng chặt,0.0,0.04785633087158203
có vẻ là trước khi mà hưng hưng viết hoặc là hưng chuẩn bị đưa này nọ thì đã có những ý kiến trái chiều về cái việc,có vẽ là trước khi mà hưng  hưng viết hoặc là hưng chuẩn bị đưa này nọ thì đã có những cái ý kiến trái chiều về cái việc,0.07142857142857142,có vẽ là trước khi mà hưng hưng viết hoặc là hưng chuẩn bị đưa này nọ thì đã có những cái ý kiến trái chiều về cái việc,0.07142857142857142,0.284923791885376
chạm đến cảm xúc nói lại cả câu này,chư ạ đến cả xú nói lại cả câu này,0.4444444444444444,chư ạ đến cả sau nói lại cả câu này,0.4444444444444444,0.12154865264892578
hay là những cái vùng bị khuyết à cái thị trường à bệnh nhân nhìn thấy có những cái khi nhìn trên một cái màn à áo,hay là những cái vùng bị khuyết à cái thị trường à bệnh nhân nhìn thấy có những cái khi nhìn trên một cái màn à áo,0.0,hay là những cái vùng bị khuyết à cái thị trường ah bệnh nhân nhìn thấy có những cái khi nhìn trên một cái màn à áo,0.037037037037037035,0.2624337673187256
con còn lo chuyện đó để làm gì,con còn lo chuyện đó để làm gì,0.0,con còn lo chuyện đó để làm gì,0.0,0.10268044471740723
ngân hàng đông á chấp nhận số phận,ngân hàng đông á chấp nhận số phận,0.0,ngân hàng đông á chấp nhận số phận,0.0,0.09038162231445312
ở trên này là có mỗi mỗi một cái tờ cái lá bài như vậy có một cái yêu cầu trên đó,ở trên này là có mỗi mỗi một cái t cái lá bài như vậy có một cái yêu cầu trên đó,0.045454545454545456,ở trên này là có mỗi mỗi một cái cái lá bài như vậy có một cái yêu cầu trên đó,0.045454545454545456,0.21642112731933594
ngồi lán một chặp,ngồi nán một chọp,0.5,ngồi nạn một nhà pháp,0.75,0.06775474548339844
có chuyện gì mà sao tự nhiên mà chạy dữ vậy,có chuyện gì ân mà sao tượn nhiên bà chạy dữ vậy,0.2727272727272727,có chuyện gì ân mà sao lượn nhiên bà chạy dữ vậy,0.2727272727272727,0.12844371795654297
em hát có gì bỏ qua cho em nha hát được vọng cổ càng tốt, quá có gì bỏ qua cho em nha tát được giọng cổ càng tốt,0.26666666666666666,quá có gì bỏ qua cho em nha tát được giọng cổ càng tốt,0.26666666666666666,0.14348721504211426
thanh làm chuyện gì mà cảm thấy có lỗi với chị nguyệt vậy,thenh làm chuyện gì mà cảm thấy có lỗi với chị nguyệt vậy,0.07692307692307693,theo làm chuyện gì mà cảm thấy có lỗi với chị nguyệt vậy,0.07692307692307693,0.14397716522216797
tiếng vào khớp xương cái cộp,tiếng vào khấp xương cái cục,0.3333333333333333,tiếng vào khấp xương cái cục,0.3333333333333333,0.08406972885131836
thì à trong cái quá trình xây dựng đó cũng đều đã tính đến,thìà trong cái quá trình xây dựng đó cũng đều đã tính đến,0.14285714285714285,thích à trong cái quá trình xây dựng đó cũng đều đã tính đến,0.07142857142857142,0.1578352451324463
tuy nhiên bạn sẽ khó có thể đạt được thành công nếu không liên kết chặt chẽ với các đồng nghiệp,tuy nhiên bạn sẽ khó có thể đạt được thành công nếu không liên kết chặt chẽ với các đồng nghiệp,0.0,tuy nhiên bạn sẽ khó có thể đạt được thành công nếu không liên kết chặt chẽ với các đồng nghiệp,0.0,0.20772576332092285
à trước hết là thí điểm dạ để xem là cái khuyến cáo,ờ trước hết là thí điểm dạ để xem là cáih khuyến cáo,0.15384615384615385,ở trước hết là thí điểm dạ để xem là các khuyến cáo,0.15384615384615385,0.1366136074066162
yêu trẻ thực sự luôn là tấm gương sáng cho học sinh noi theo,yêu trẻ thực sự luôn là tấm gương sáng cho học sinh noôi theo,0.07142857142857142,yêu trẻ thực sự luôn là tấm gương sáng cho học sinh noôi theo,0.07142857142857142,0.15103793144226074
từ năm linh tám rồi chỉ cần xin sống hai năm nữa thôi,th nam ninh tám tôi chỉ cần xin sống hai năm nữa thôi,0.3076923076923077,nam ninh 8 tôi chỉ cần xin sống 2 năm nữa thôi,0.46153846153846156,0.13832807540893555
cái chỉnh kính nó tương đối phức tạp ấy cái này nếu như mà phát hiện ra ở tuổi trẻ á,cái chỉnh kính nó là tương đối phức tạp ấy cái này nếu như mà phát hiện ra ở tuổi trẻ ấy,0.09523809523809523,cái chỉnh kính nó là tương đối phức tạp ấy cái này nếu như mà phát hiện ra ở tuổi trẻ ấy,0.09523809523809523,0.21559643745422363
mùi thơm của đồ ăn thức ăn nè con thích mùi thơm nào hả an nhiên,mùi ờ thơm của đồ ăn thức ăn nèa con thích mùi thơm nào hả han nhiên,0.1875,mùi ở thơm của đồ ăn thức ăn nôn con thích mùi thơm nào hả han nhiên,0.1875,0.17183613777160645
lựa chọn khó khăn nhất đời của lính cứu hỏa trong vụ cháy chung cư anh,lựa chọn khó khăn nhất đời của lính cứu hoả trong vụ cháy chung cư anh,0.0625,lựa chọn khó khăn nhất đời của lính cứu hỏa trong vụ cháy chung cư anh,0.0,0.1684424877166748
cũng vẫn bỏ không hết nữa cái mới cho vô cái siêu thị,cũng dẫn bỏ không hết nữa cái mới cho vô cái siêu thị,0.07692307692307693,cũng dẫn bỏ không hết nữa cái mới cho vô cái siêu thị,0.07692307692307693,0.1338212490081787
ai mà biết được ma ăn cỗ phải không nào,ai mà biết được má ăn cỗ phải không nào,0.1,ai mà biết được má ăn cỗ phải không nào,0.1,0.10703873634338379
con vật thuộc giống chó săn có khứu giác rất phát triển,con vật thuộc giống chó săn có khứu giác rất phát triển,0.0,con vật thuộc giống chó săn có cứu giác rất phát triển,0.08333333333333333,0.12663602828979492
với loại áo này bạn có thể điều chỉnh độ nâng theo ý muốn tạo khe nông hay sâu tùy ý mình,với loại áo này bạn có thể điều chỉnh độ nông theo ý muốn tạo khe nông hay sâu tuỳ ý mình,0.09090909090909091,với loại áo này bạn có thể điều chỉnh độ nông theo ý muốn tạo khe nông hay sâu tùy ý mình,0.045454545454545456,0.2205495834350586
